Total Objects,Memory Usage (MB)
633,190.0652847290039
634,192.06136322021484
635,194.0594940185547
636,196.05946350097656
637,198.0594482421875
638,165.79625701904297
639,167.79466247558594
640,169.8075942993164
641,172.19677734375
642,174.19677734375
643,176.19677734375
644,178.19677734375
645,180.19677734375
646,182.19677734375
647,184.9962158203125
648,186.99625396728516
649,188.9961929321289
650,190.99620056152344
651,192.9962158203125
652,194.99618530273438
653,197.0020523071289
654,198.99618530273438
655,169.25867462158203
656,171.256103515625
657,173.2697982788086
658,175.9800567626953
659,177.97435760498047
660,179.98985290527344
661,181.97439575195312
662,183.97415161132812
663,185.97412109375
664,187.97412872314453
665,189.97418975830078
666,191.97418212890625
667,193.98989868164062
668,196.5361328125
669,198.5361328125
670,200.5361328125
671,173.76492309570312
672,175.76425170898438
673,177.74857330322266
674,179.7506332397461
675,181.83160400390625
676,184.4719696044922
677,186.47188568115234
678,188.47185516357422
679,190.47772216796875
680,192.47185516357422
681,194.4738006591797
682,196.47186279296875
683,198.4718475341797
684,200.47188568115234
685,176.3751449584961
686,178.38619995117188
687,180.3861846923828
688,182.3783416748047
689,184.37250518798828
690,186.9710235595703
691,188.97103881835938
692,190.97879028320312
693,192.9709930419922
694,194.97126007080078
695,196.98472595214844
696,198.97879028320312
697,200.9788360595703
698,179.4736328125
699,181.4736328125
700,183.4736328125
701,186.03195190429688
702,188.03194427490234
703,190.03196716308594
704,192.04574584960938
705,194.03199768066406
706,196.0321807861328
707,198.03197479248047
708,200.03194427490234
709,202.03195190429688
710,181.66709899902344
711,183.66460418701172
712,185.69577026367188
713,187.66458892822266
714,189.66452026367188
715,191.6648712158203
716,193.6645278930664
717,196.18242645263672
718,198.18206024169922
719,200.18968963623047
720,202.1821060180664
721,204.18185424804688
722,185.52950286865234
723,187.5269775390625
724,189.52098083496094
725,191.5134506225586
726,193.52889251708984
727,195.6044921875
728,198.0831298828125
729,200.08318328857422
730,202.08316040039062
731,204.0831298828125
732,186.41949462890625
733,188.41685485839844
734,190.4169158935547
735,192.8545913696289
736,194.8544158935547
737,196.85443878173828
738,198.87000274658203
739,200.86834716796875
740,202.86243438720703
741,204.8544692993164
742,189.37947845458984
743,191.3770751953125
744,193.37779235839844
745,195.39144897460938
746,197.37706756591797
747,199.7911376953125
748,201.77505493164062
749,203.77503967285156
750,205.77511596679688
751,192.0530014038086
752,194.05042266845703
753,196.05078887939453
754,198.05633544921875
755,200.0663604736328
756,202.25545501708984
757,204.25545501708984
758,206.25545501708984
759,194.21988677978516
760,196.22012329101562
761,198.21988677978516
762,200.2257537841797
763,202.21988677978516
764,204.53900146484375
765,193.94432067871094
766,195.9574203491211
767,197.9420394897461
768,200.22093200683594
769,202.23668670654297
770,204.25018310546875
771,206.22084045410156
772,196.0314712524414
773,198.02720642089844
774,200.04297637939453
775,202.04258728027344
776,204.30615234375
777,206.30613708496094
778,197.46758270263672
779,199.48065948486328
780,201.48092651367188
781,203.74417114257812
782,205.7637176513672
783,207.79708862304688
784,199.09552764892578
785,201.327392578125
786,203.3250732421875
787,205.32322692871094
788,207.33867645263672
789,209.40737915039062
790,200.90646362304688
791,202.90645599365234
792,204.90657806396484
793,207.14569091796875
794,200.19261932373047
795,202.18729400634766
796,204.4086151123047
797,206.3868179321289
798,208.38882446289062
799,201.88105010986328
800,203.86282348632812
801,205.86876678466797
802,208.0780487060547
803,210.0651397705078
804,203.0669937133789
805,205.2716827392578
806,207.26963806152344
807,209.26377868652344
808,211.47127532958984
809,204.6385955810547
810,206.83307647705078
811,208.84839630126953
812,210.83332061767578
813,213.0400390625
814,206.32615661621094
815,208.48468017578125
816,210.50203704833984
817,212.50241088867188
818,205.77925872802734
819,207.7767333984375
820,209.7767105102539
821,211.79039764404297
822,213.97545623779297
823,207.1125946044922
824,209.12548065185547
825,211.30878448486328
826,213.3108673095703
827,215.32439422607422
828,208.5706558227539
829,210.59738159179688
830,212.59266662597656
831,214.76718139648438
832,216.7827606201172
833,210.1520233154297
834,212.14087677001953
835,214.15643310546875
836,216.3486328125
837,218.34032440185547
838,211.54066467285156
839,213.54804229736328
840,215.72174072265625
841,217.73736572265625
842,219.74317932128906
843,213.0024871826172
844,215.00802612304688
845,217.0125961303711
846,219.18844604492188
847,221.19425201416016
848,223.19425201416016
849,225.3954086303711
850,213.37189483642578
851,215.36934661865234
852,217.3693618774414
853,219.64824676513672
854,221.64826202392578
855,223.66983795166016
856,225.6483154296875
857,212.94735717773438
858,214.94490814208984
859,216.94471740722656
860,218.96807098388672
861,221.22374725341797
862,223.22567749023438
863,225.24105072021484
864,227.24004364013672
865,229.2372055053711
866,231.50289154052734
867,233.54114532470703
868,235.5317611694336
869,237.5264663696289
870,239.7814483642578
871,241.80103302001953
872,243.83454132080078
873,245.78203582763672
874,248.06089782714844
875,250.06034088134766
876,252.0761260986328
877,254.09156036376953
878,256.0975570678711
879,258.3868713378906
880,260.3869934082031
881,262.3869934082031
882,264.38690185546875
883,266.66571044921875
884,268.6657409667969
885,270.6657257080078
886,272.6815414428711
887,274.66580963134766
888,276.94458770751953
889,278.9583969116211
890,280.97396087646484
891,282.9583282470703
892,285.22359466552734
893,287.2236328125
894,289.22354888916016
895,291.23915100097656
896,225.8408203125
897,227.8408203125
898,229.8408203125
899,231.8408203125
900,233.8408203125
901,235.8408203125
902,237.8408203125
903,239.8408203125
904,241.8408203125
905,243.8408203125
906,245.8408203125
907,247.8408203125
908,249.8408203125
909,251.8408203125
910,253.8408203125
911,255.8408203125
912,258.8427734375
913,260.8427734375
914,262.8427734375
915,264.85646057128906
916,266.8427734375
917,268.8427734375
918,270.8427734375
919,272.85646057128906
920,274.8427734375
921,276.8427734375
922,278.8427734375
923,280.8427734375
924,282.85646057128906
925,284.84864807128906
926,286.8427734375
927,288.8427734375
928,290.8427734375
929,234.140625
930,236.140625
931,238.140625
932,240.140625
933,242.140625
934,244.140625
935,246.140625
936,248.140625
937,250.140625
938,252.140625
939,254.140625
940,256.140625
941,258.140625
942,260.140625
943,262.140625
944,264.140625
945,266.140625
946,268.140625
947,271.142578125
948,273.142578125
949,275.142578125
950,277.15626525878906
951,279.142578125
952,281.142578125
953,283.142578125
954,285.142578125
955,287.142578125
956,289.142578125
957,291.142578125
958,293.142578125
959,295.142578125
960,241.2081756591797
961,243.203125
962,245.203125
963,247.203125
964,249.203125
965,252.201171875
966,254.201171875
967,256.201171875
968,258.201171875
969,260.201171875
970,262.201171875
971,264.201171875
972,266.201171875
973,268.201171875
974,270.201171875
975,272.201171875
976,274.201171875
977,276.201171875
978,278.201171875
979,280.201171875
980,282.201171875
981,284.201171875
982,286.201171875
983,289.203125
984,291.203125
985,293.203125
986,295.203125
987,297.203125
988,248.42222595214844
989,250.41717529296875
990,252.41717529296875
991,254.41717529296875
992,256.41717529296875
993,258.4171905517578
994,260.41717529296875
995,262.41717529296875
996,264.4308624267578
997,266.41717529296875
998,268.41717529296875
999,271.41522216796875
1000,273.41522216796875
1001,275.41522216796875
1002,277.41522216796875
1003,279.41522216796875
