Total Objects,CPU Usage
2464,15.181364105561634
2465,15.181364105561634
2466,15.181364105561634
2467,13.988220883643745
2468,13.988220883643745
2469,13.988220883643745
2470,13.988220883643745
2471,11.703006813221775
2472,11.703006813221775
2473,11.703006813221775
2474,11.703006813221775
2475,11.703006813221775
2476,12.019548109160997
2477,12.019548109160997
2478,12.019548109160997
2479,12.019548109160997
2480,11.60999683762262
2481,11.60999683762262
2482,11.60999683762262
2483,11.60999683762262
2484,12.600380280393253
2485,12.600380280393253
2486,12.600380280393253
2487,12.600380280393253
2488,12.600380280393253
2489,12.531833806535378
2490,12.531833806535378
2491,12.531833806535378
2492,12.531833806535378
2493,14.216702027206175
2494,14.216702027206175
2495,14.216702027206175
2496,14.216702027206175
2497,14.216702027206175
2498,12.248662348082291
2499,12.248662348082291
2500,12.248662348082291
2501,12.248662348082291
2502,11.698007545845805
2503,11.698007545845805
2504,11.698007545845805
2505,11.698007545845805
2506,11.698007545845805
2507,12.438801664441879
2508,12.438801664441879
2509,12.438801664441879
2510,12.438801664441879
2511,12.438801664441879
2512,12.19684642123651
2513,12.19684642123651
2514,12.19684642123651
2515,12.19684642123651
2516,12.454474292081038
2517,12.454474292081038
2518,12.454474292081038
2519,12.454474292081038
2520,11.298205919618766
2521,11.298205919618766
2522,11.298205919618766
2523,11.298205919618766
2524,11.298205919618766
2525,11.69654358035163
2526,11.69654358035163
2527,11.69654358035163
2528,11.69654358035163
2529,12.699462530422062
2530,12.699462530422062
2531,12.699462530422062
2532,12.699462530422062
2533,11.937317812655543
2534,11.937317812655543
2535,11.937317812655543
2536,11.937317812655543
2537,11.937317812655543
2538,11.991502725236876
2539,11.991502725236876
2540,11.991502725236876
2541,11.991502725236876
2542,12.32589678264751
2543,12.32589678264751
2544,12.32589678264751
2545,12.32589678264751
2546,12.32589678264751
2547,12.297792686631183
2548,12.297792686631183
2549,12.297792686631183
2550,12.297792686631183
2551,11.85530398039613
2552,11.85530398039613
2553,11.85530398039613
2554,11.85530398039613
2555,11.85530398039613
2556,12.498101464869242
2557,12.498101464869242
2558,12.498101464869242
2559,12.498101464869242
2560,12.597508687364147
2561,12.597508687364147
2562,12.597508687364147
2563,12.597508687364147
2564,12.109597816599825
2565,12.109597816599825
2566,12.109597816599825
2567,12.109597816599825
2568,12.109597816599825
2569,12.480264150751912
2570,12.480264150751912
2571,12.480264150751912
2572,12.480264150751912
2573,12.08068194579775
2574,12.08068194579775
2575,12.08068194579775
2576,12.08068194579775
2577,13.984988691541597
2578,13.984988691541597
2579,13.984988691541597
2580,13.984988691541597
2581,13.984988691541597
2582,12.441151093301213
2583,12.441151093301213
2584,12.441151093301213
2585,12.441151093301213
2586,12.540577356142524
2587,12.540577356142524
2588,12.540577356142524
2589,12.540577356142524
2590,12.540577356142524
2591,12.788676230823123
2592,12.788676230823123
2593,12.788676230823123
2594,12.788676230823123
2595,11.974053822936233
2596,11.974053822936233
2597,11.974053822936233
2598,11.974053822936233
2599,11.974053822936233
2600,12.066235718644728
2601,12.066235718644728
2602,12.066235718644728
2603,12.066235718644728
2604,12.239560066512484
2605,12.239560066512484
2606,12.239560066512484
2607,12.239560066512484
2608,12.398663534929574
2609,12.398663534929574
2610,12.398663534929574
2611,12.398663534929574
2612,12.398663534929574
2613,12.433832118995554
2614,12.433832118995554
2615,12.433832118995554
2616,12.433832118995554
2617,12.207764178266006
2618,12.207764178266006
2619,12.207764178266006
2620,12.207764178266006
2621,12.207764178266006
2622,12.21654303189472
2623,12.21654303189472
2624,12.21654303189472
2625,12.21654303189472
2626,12.311777544893665
2627,12.311777544893665
2628,12.311777544893665
2629,12.311777544893665
2630,12.311777544893665
2631,11.779522026575355
2632,11.779522026575355
2633,11.779522026575355
2634,11.779522026575355
2635,12.238980087603682
2636,12.238980087603682
2637,12.238980087603682
2638,12.238980087603682
2639,12.238980087603682
2640,10.837361583125128
2641,10.837361583125128
2642,10.837361583125128
2643,10.837361583125128
2644,12.489340007685076
2645,12.489340007685076
2646,12.489340007685076
2647,12.489340007685076
2648,12.370255808973166
2649,12.370255808973166
2650,12.370255808973166
2651,12.370255808973166
2652,12.453540820614615
2653,12.453540820614615
2654,12.453540820614615
2655,12.453540820614615
2656,12.453540820614615
2657,11.927277851573011
2658,11.927277851573011
2659,11.927277851573011
2660,11.927277851573011
2661,12.28684534950767
2662,12.28684534950767
2663,12.28684534950767
2664,12.28684534950767
2665,12.28684534950767
2666,12.274779883737214
2667,12.274779883737214
2668,12.274779883737214
2669,12.274779883737214
2670,12.20068827853701
2671,12.20068827853701
2672,12.20068827853701
2673,12.20068827853701
2674,12.20068827853701
2675,11.846331285971385
2676,11.846331285971385
2677,11.846331285971385
2678,11.846331285971385
2679,11.855271482106819
2680,11.855271482106819
2681,11.855271482106819
2682,11.855271482106819
2683,11.855271482106819
2684,11.610785945804345
2685,11.610785945804345
2686,11.610785945804345
2687,11.610785945804345
2688,15.445110794575578
2689,15.445110794575578
2690,15.445110794575578
2691,15.445110794575578
2692,19.649939412888347
2693,19.649939412888347
2694,19.649939412888347
2695,19.649939412888347
2696,12.090738185027373
2697,12.090738185027373
2698,12.090738185027373
2699,12.090738185027373
2700,11.836197358332914
2701,11.836197358332914
2702,11.836197358332914
2703,11.836197358332914
2704,12.43955619644149
2705,12.43955619644149
2706,12.43955619644149
2707,12.43955619644149
2708,12.43955619644149
2709,11.674826290636227
2710,11.674826290636227
2711,11.674826290636227
2712,11.674826290636227
2713,11.674826290636227
2714,12.329901895525428
2715,12.329901895525428
2716,12.329901895525428
2717,34.838444904291705
2718,34.838444904291705
2719,34.838444904291705
2720,34.838444904291705
2721,21.535866892725814
2722,21.535866892725814
2723,21.535866892725814
2724,21.535866892725814
2725,21.535866892725814
2726,11.788920602657166
2727,11.788920602657166
2728,11.788920602657166
2729,11.788920602657166
2730,11.261637866664515
2731,11.261637866664515
2732,11.261637866664515
2733,11.261637866664515
2734,11.261637866664515
2735,12.068284830667423
2736,12.068284830667423
2737,12.068284830667423
2738,12.068284830667423
2739,11.51973081061673
2740,11.51973081061673
2741,11.51973081061673
2742,11.51973081061673
2743,11.927355724319689
2744,11.927355724319689
2745,11.554411603759727
2746,11.554411603759727
2747,11.554411603759727
2748,11.554411603759727
2749,14.205583753576171
2750,14.205583753576171
2751,14.205583753576171
2752,14.205583753576171
2753,14.205583753576171
2754,12.550969338826512
2755,12.550969338826512
2756,12.550969338826512
2757,12.550969338826512
2758,15.485258010202177
2759,15.485258010202177
2760,15.485258010202177
2761,15.485258010202177
2762,15.485258010202177
2763,12.560058951065207
2764,12.560058951065207
2765,12.560058951065207
2766,12.560058951065207
2767,12.046952933864462
2768,12.046952933864462
2769,12.046952933864462
2770,12.046952933864462
2771,12.573288366599552
2772,12.573288366599552
2773,12.573288366599552
2774,12.573288366599552
2775,12.573288366599552
2776,12.309637205120179
2777,12.309637205120179
2778,12.309637205120179
2779,12.309637205120179
2780,12.231136782074673
2781,12.231136782074673
2782,12.231136782074673
2783,12.231136782074673
2784,14.764353214155557
2785,14.764353214155557
2786,14.764353214155557
2787,14.764353214155557
2788,14.764353214155557
2789,12.3174497216334
2790,12.3174497216334
2791,12.3174497216334
2792,12.3174497216334
2793,12.107679697823311
2794,12.107679697823311
2795,12.107679697823311
2796,12.107679697823311
2797,12.107679697823311
2798,11.92646124911458
2799,11.92646124911458
2800,11.92646124911458
2801,11.92646124911458
2802,12.150106104446587
2803,12.150106104446587
2804,12.150106104446587
2805,12.150106104446587
2806,12.150106104446587
2807,11.865972605361293
2808,11.865972605361293
2809,11.865972605361293
2810,11.865972605361293
2811,11.782234198147904
2812,11.782234198147904
2813,11.782234198147904
2814,11.782234198147904
2815,11.89129190229658
2816,11.89129190229658
2817,11.89129190229658
2818,11.89129190229658
2819,13.321799425964729
2820,13.321799425964729
2821,13.321799425964729
2822,13.321799425964729
2823,13.321799425964729
2824,12.312153253947196
2825,12.312153253947196
2826,12.312153253947196
2827,12.312153253947196
2828,12.312153253947196
2829,12.337328864469882
2830,12.337328864469882
2831,12.337328864469882
2832,12.337328864469882
2833,12.533773358234942
2834,12.533773358234942
2835,12.533773358234942
2836,12.533773358234942
2837,12.533773358234942
2838,12.013871926507422
2839,12.013871926507422
2840,12.013871926507422
2841,12.013871926507422
2842,12.476625609040807
2843,12.476625609040807
2844,12.476625609040807
2845,12.476625609040807
2846,12.251051505523256
2847,12.251051505523256
2848,12.251051505523256
2849,12.251051505523256
2850,12.251051505523256
2851,11.161818370999455
2852,11.161818370999455
2853,11.161818370999455
2854,11.161818370999455
2855,12.562197360408625
2856,12.562197360408625
2857,12.562197360408625
2858,12.562197360408625
2859,12.533303037073637
2860,12.533303037073637
2861,12.533303037073637
2862,12.533303037073637
2863,12.533303037073637
2864,11.598103626550712
2865,11.598103626550712
2866,11.598103626550712
2867,11.598103626550712
2868,12.054901311951554
2869,12.054901311951554
2870,12.054901311951554
2871,12.054901311951554
2872,12.019199751941088
2873,12.019199751941088
2874,12.019199751941088
2875,12.019199751941088
2876,12.019199751941088
2877,12.45478298364132
2878,12.45478298364132
2879,12.45478298364132
2880,12.45478298364132
2881,12.180291703369946
2882,12.180291703369946
2883,12.180291703369946
2884,12.180291703369946
2885,12.180291703369946
2886,12.408989985647265
2887,12.408989985647265
2888,12.408989985647265
2889,12.408989985647265
2890,12.76325789679629
2891,12.76325789679629
2892,12.76325789679629
2893,12.76325789679629
2894,12.53504858573034
2895,12.53504858573034
2896,12.53504858573034
2897,12.53504858573034
2898,14.456399450561866
2899,14.456399450561866
2900,14.456399450561866
2901,14.456399450561866
2902,14.456399450561866
2903,11.924572741481615
2904,11.924572741481615
2905,11.924572741481615
2906,11.924572741481615
2907,11.547397791672665
2908,11.547397791672665
2909,11.547397791672665
2910,11.547397791672665
2911,12.758833901101957
2912,12.758833901101957
2913,12.758833901101957
2914,12.758833901101957
2915,11.788150262964276
2916,11.788150262964276
2917,11.788150262964276
2918,11.956566099723501
2919,11.956566099723501
2920,11.956566099723501
2921,11.853337099734789
2922,11.853337099734789
2923,11.853337099734789
2924,11.853337099734789
2925,11.853337099734789
2926,11.982943191071191
2927,11.982943191071191
2928,11.982943191071191
2929,11.982943191071191
2930,12.19846921838573
2931,12.19846921838573
2932,12.19846921838573
2933,12.19846921838573
2934,12.19846921838573
2935,12.441808636388078
2936,12.441808636388078
2937,12.441808636388078
2938,12.441808636388078
2939,12.078839985337432
2940,12.078839985337432
2941,12.078839985337432
2942,12.078839985337432
2943,11.42889716737923
2944,11.42889716737923
2945,11.42889716737923
2946,31.505830379387167
2947,31.505830379387167
2948,31.505830379387167
2949,18.88014058694652
2950,18.88014058694652
2951,18.88014058694652
2952,12.56693428465212
2953,12.56693428465212
2954,11.478719539235014
2955,11.478719539235014
2956,11.478719539235014
2957,12.086552318743351
2958,12.086552318743351
2959,12.086552318743351
2960,11.587638048167124
2961,11.587638048167124
2962,11.587638048167124
2963,11.587638048167124
2964,11.85790793962971
2965,11.85790793962971
2966,11.85790793962971
2967,12.249545059320463
2968,12.249545059320463
2969,12.249545059320463
2970,12.249545059320463
2971,10.678852945575429
2972,10.678852945575429
2973,10.678852945575429
2974,24.265738175402852
2975,24.265738175402852
2976,12.77842193645001
2977,10.457356473089156
2978,10.457356473089156
2979,10.901351119687117
2980,10.901351119687117
2981,10.901351119687117
2982,11.425685731267286
2983,11.425685731267286
2984,11.813035552731293
2985,11.813035552731293
2986,11.813035552731293
2987,12.156237516649183
2988,12.156237516649183
2989,12.156237516649183
2990,11.889394516361836
2991,11.889394516361836
2992,14.201533913956618
2993,14.201533913956618
2994,11.529333853536878
2995,11.529333853536878
2996,11.529333853536878
2997,11.529333853536878
2998,12.736284753455255
2999,12.736284753455255
3000,12.736284753455255
3001,12.736284753455255
3002,12.736284753455255
3003,11.880394649602492
