Total Objects,CPU Usage
4,17.894233397103037
5,20.927940338210146
6,18.718234580450535
7,18.612488064522683
8,12.930028694856999
9,19.273657114219326
10,18.657617621485848
11,20.4326455129453
12,8.499943039416724
13,8.211473131562693
14,7.957119985500241
15,19.627664898408568
16,7.208704141789643
17,15.507986946066643
18,15.209035905574291
