Total Objects,Memory Usage (MB)
2184,624.9052734375
2185,626.2639770507812
2186,628.2700881958008
2187,629.5856018066406
2188,630.9052734375
2189,632.9052734375
2190,634.2640075683594
2191,635.5914764404297
2192,637.5856018066406
2193,638.9052734375
2194,640.27197265625
2195,642.2639846801758
2196,643.5855941772461
2197,644.9052734375
2198,646.9052734375
2199,648.2779235839844
2200,649.5914764404297
2201,651.5856018066406
2202,652.9052734375
2203,654.9052734375
2204,656.2643280029297
2205,657.5992813110352
2206,659.5856399536133
2207,660.9052734375
2208,662.2722625732422
2209,664.2698516845703
2210,665.5856246948242
2211,666.9052734375
2212,668.9052734375
2213,670.2640914916992
2214,671.5855941772461
2215,673.5993194580078
2216,674.9052734375
2217,520.2548828125
2218,521.2568359375
2219,523.2568359375
2220,525.2568359375
2221,526.2548828125
2222,528.2548828125
2223,529.2568359375
2224,531.2568359375
2225,532.2548828125
2226,534.2548828125
2227,536.2548828125
2228,537.2568359375
2229,539.2568359375
2230,540.2548828125
2231,542.2548828125
2232,543.2568359375
2233,545.2627105712891
2234,547.2568359375
2235,548.2548828125
2236,550.2548828125
2237,551.2568359375
2238,553.2568359375
2239,554.2548828125
2240,556.2548828125
2241,557.2568359375
2242,559.2627105712891
2243,561.2568359375
2244,562.2548828125
2245,564.2548828125
2246,565.2568359375
2247,567.2568359375
2248,568.2548828125
2249,570.2548828125
2250,572.2548828125
2251,573.2627105712891
2252,575.2568359375
2253,576.2548828125
2254,578.2548828125
2255,579.2568359375
2256,581.2568359375
2257,583.2568359375
2258,584.2548828125
2259,586.2548828125
2260,587.2568359375
2261,589.2568359375
2262,590.2548828125
2263,592.2548828125
2264,594.2548828125
2265,595.2568359375
2266,597.2568359375
2267,598.2548828125
2268,600.2548828125
2269,601.2568359375
2270,603.2568359375
2271,605.2568359375
2272,606.2548828125
2273,608.2548828125
2274,609.2568359375
2275,611.2568359375
2276,612.2548828125
2277,614.2548828125
2278,615.2568359375
2279,617.2627105712891
2280,619.2568359375
2281,620.2548828125
2282,622.2548828125
2283,623.2568359375
2284,625.2568359375
2285,626.2548828125
2286,628.2548828125
2287,630.2548828125
2288,631.2627105712891
2289,633.2568359375
2290,634.2548828125
2291,636.2548828125
2292,637.2568359375
2293,639.2568359375
2294,641.2568359375
2295,642.2548828125
2296,644.2548828125
2297,645.2568359375
2298,647.2568359375
2299,648.2548828125
2300,650.2548828125
2301,652.2548828125
2302,653.2568359375
2303,655.2568359375
2304,656.2548828125
2305,658.2548828125
2306,659.2568359375
2307,661.2568359375
2308,663.2568359375
2309,664.2548828125
2310,666.2548828125
2311,667.2568359375
2312,669.2568359375
2313,670.2548828125
2314,672.2548828125
2315,540.3373336791992
2316,542.32470703125
2317,544.32470703125
2318,545.32275390625
2319,547.32275390625
2320,548.32470703125
2321,550.32470703125
2322,551.32275390625
2323,553.32275390625
2324,555.32275390625
2325,556.3305816650391
2326,558.32470703125
2327,559.32275390625
2328,561.32275390625
2329,562.32470703125
2330,564.32470703125
2331,566.32470703125
2332,567.32275390625
2333,569.32275390625
2334,570.32470703125
2335,572.32470703125
2336,573.32275390625
2337,575.32275390625
2338,577.32275390625
2339,578.32470703125
2340,580.32470703125
2341,581.32275390625
2342,583.32275390625
2343,584.32470703125
2344,586.32470703125
2345,588.32470703125
2346,589.32275390625
2347,591.32275390625
2348,592.32470703125
2349,594.32470703125
2350,595.32275390625
2351,597.32275390625
2352,598.32470703125
2353,600.3305816650391
2354,602.32470703125
2355,603.32275390625
2356,605.32275390625
2357,606.32470703125
2358,608.32470703125
2359,609.32275390625
2360,611.32275390625
2361,613.32275390625
2362,614.3305816650391
2363,616.32470703125
2364,617.32275390625
2365,619.32275390625
2366,620.32470703125
2367,622.32470703125
2368,624.32470703125
2369,625.32275390625
2370,627.32275390625
2371,628.32470703125
2372,630.32470703125
2373,631.32275390625
2374,633.32275390625
2375,635.32275390625
2376,636.32470703125
2377,638.32470703125
2378,639.32275390625
2379,641.32275390625
2380,642.32470703125
2381,644.32470703125
2382,646.32470703125
2383,647.32275390625
2384,649.32275390625
2385,650.32470703125
2386,652.32470703125
2387,653.32275390625
2388,655.32275390625
2389,656.32470703125
2390,658.3305816650391
2391,660.32470703125
2392,661.32275390625
2393,663.32275390625
2394,664.32470703125
2395,666.32470703125
2396,667.32275390625
2397,669.32275390625
2398,671.32275390625
2399,672.3305816650391
2400,674.32470703125
2401,675.32275390625
2402,677.32275390625
2403,678.32470703125
2404,680.32470703125
2405,682.32470703125
2406,683.32275390625
2407,556.0
2408,557.001953125
2409,559.001953125
2410,560.0
2411,562.0
2412,564.0
2413,565.001953125
2414,567.001953125
2415,568.0
2416,570.0
2417,571.001953125
2418,573.0078277587891
2419,575.001953125
2420,576.0
2421,578.0
2422,579.001953125
2423,581.001953125
2424,582.0
2425,584.0
2426,585.001953125
2427,587.0078277587891
2428,589.001953125
2429,590.0
2430,592.0
2431,593.001953125
2432,595.001953125
2433,596.0
2434,598.0
2435,600.0
2436,601.0078277587891
2437,603.001953125
2438,604.0
2439,606.0
2440,607.001953125
2441,609.001953125
2442,611.001953125
2443,612.0
2444,614.0
2445,615.001953125
2446,617.001953125
2447,618.0
2448,620.0
2449,622.0
2450,623.001953125
2451,625.001953125
2452,626.0
2453,628.0
2454,629.001953125
2455,631.0078277587891
2456,633.001953125
2457,634.0
2458,636.0
2459,637.001953125
2460,639.001953125
2461,640.0
2462,642.0
2463,643.001953125
2464,645.0078277587891
2465,647.001953125
2466,648.0
2467,650.0
2468,651.001953125
2469,653.001953125
2470,654.0
2471,656.0
2472,658.0
2473,659.001953125
2474,661.001953125
2475,662.0
2476,664.0
2477,665.001953125
2478,667.001953125
2479,669.001953125
2480,670.0
2481,672.0
2482,673.001953125
2483,675.001953125
2484,676.0
2485,678.0
2486,680.0
2487,681.0019683837891
2488,683.001953125
2489,684.0
2490,686.0
2491,687.0019683837891
2492,689.001953125
2493,690.0
2494,570.3876953125
2495,572.3876953125
2496,573.3896484375
2497,575.3896484375
