Total Objects,Memory Usage (MB)
4215,984.91552734375
4216,985.91357421875
4217,987.91357421875
4218,989.91357421875
4219,991.91357421875
4220,992.91552734375
4221,994.91552734375
4222,996.91552734375
4223,997.91357421875
4224,999.91357421875
4225,1001.91357421875
4226,1003.91357421875
4227,1004.91552734375
4228,1006.91552734375
4229,1008.91552734375
4230,1010.91552734375
4231,1011.91357421875
4232,1013.91357421875
4233,1015.91357421875
4234,1017.91357421875
4235,1018.91552734375
4236,1020.9292144775391
4237,1022.91552734375
4238,1023.91357421875
4239,1025.91357421875
4240,1027.91357421875
4241,1029.91357421875
4242,1030.91552734375
4243,1032.91552734375
4244,1034.91552734375
4245,1036.915542602539
4246,1037.91357421875
4247,1039.91357421875
4248,1041.91357421875
4249,1043.91357421875
4250,1044.915771484375
4251,1046.91552734375
4252,853.5997924804688
4253,854.57763671875
4254,856.57763671875
4255,858.57763671875
4256,860.57763671875
4257,861.57958984375
4258,863.57958984375
4259,865.57958984375
4260,867.5796051025391
4261,868.57763671875
4262,870.57763671875
4263,872.57763671875
4264,874.57763671875
4265,875.579833984375
4266,877.57958984375
4267,879.57958984375
4268,880.57763671875
4269,882.57763671875
4270,884.57763671875
4271,886.57763671875
4272,887.57958984375
4273,889.57958984375
4274,891.5796051025391
4275,893.57958984375
4276,894.57763671875
4277,896.57763671875
4278,898.57763671875
4279,900.57763671875
4280,901.57958984375
4281,903.57958984375
4282,905.5932769775391
4283,906.57763671875
4284,908.57763671875
4285,910.57763671875
4286,912.57763671875
4287,913.5932769775391
4288,915.57958984375
4289,917.57958984375
4290,919.57958984375
4291,920.57763671875
4292,922.57763671875
4293,924.57763671875
4294,925.57958984375
4295,927.57958984375
4296,929.5932769775391
4297,931.57958984375
4298,932.57763671875
4299,934.57763671875
4300,936.57763671875
4301,938.57763671875
4302,939.57958984375
4303,941.57958984375
4304,943.57958984375
4305,945.57958984375
4306,946.57763671875
4307,948.57763671875
4308,950.57763671875
4309,951.57958984375
4310,953.57958984375
4311,955.57958984375
4312,957.57958984375
4313,958.57763671875
4314,960.57763671875
4315,962.57763671875
4316,964.57763671875
4317,965.57958984375
4318,967.5854644775391
4319,969.57958984375
4320,971.57958984375
4321,972.57763671875
4322,974.57763671875
4323,976.57763671875
